dataset_id,mean_fit_time,std_fit_time,mean_score_time,std_score_time,activation,n_layers,type,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy
44,7.121826966603597,0.13504248004665992,0.0038459300994873047,0.0011870042114781388,sigmoid,3,ae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 3, 'ae__type': 'ae'}",0.5964797913950456,0.5893089960886571,0.5968688845401174,0.59421922400794,0.003475687177462414,78
44,7.6851171652476,1.5913358636196142,0.0038230419158935547,0.0007265887724168933,sigmoid,3,dae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 3, 'ae__type': 'dae'}",0.5971316818774446,0.589960886571056,0.5949119373776908,0.5940015019420638,0.002997415091192732,80
44,9.899160782496134,1.5458635936796967,0.009971857070922852,0.000494013690164075,sigmoid,4,vae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 4, 'ae__type': 'vae'}",0.60625814863103,0.605606258148631,0.6060013046314416,0.6059552371370341,0.000268119327652612,72
44,8.987701336542765,1.3581843342992859,0.006888230641682942,0.0010082709463847777,sigmoid,4,sae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 4, 'ae__type': 'sae'}",0.7516297262059974,0.605606258148631,0.7508153946510111,0.7026837930018798,0.06864498823103389,71
44,7.204181591669719,0.45424881653630955,0.005536874135335286,0.00044448459247156224,sigmoid,4,ae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 4, 'ae__type': 'ae'}",0.6016949152542372,0.5880052151238592,0.5929549902152642,0.5942183735311203,0.005659745310347796,79
44,6.665528297424316,0.8051268156705685,0.006004889806111653,0.0016697673097702452,sigmoid,4,dae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 4, 'ae__type': 'dae'}",0.60625814863103,0.605606258148631,0.6060013046314416,0.6059552371370341,0.000268119327652612,72
44,9.59854499499003,1.4301077943469502,0.010951916376749674,0.0022974455134084416,sigmoid,5,vae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 5, 'ae__type': 'vae'}",0.60625814863103,0.605606258148631,0.6060013046314416,0.6059552371370341,0.000268119327652612,72
44,9.164793252944946,0.28575620804410085,0.010932524998982748,0.002513059718496496,sigmoid,5,sae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 5, 'ae__type': 'sae'}",0.60625814863103,0.605606258148631,0.6060013046314416,0.6059552371370341,0.000268119327652612,72
44,7.3960502942403155,0.9176211173496394,0.00530250867207845,0.0009703832864395034,sigmoid,5,ae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 5, 'ae__type': 'ae'}",0.60625814863103,0.605606258148631,0.6060013046314416,0.6059552371370341,0.000268119327652612,72
44,7.040912787119548,0.3492325704474099,0.007821003595987955,0.0012765467509387816,sigmoid,5,dae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 5, 'ae__type': 'dae'}",0.60625814863103,0.605606258148631,0.6060013046314416,0.6059552371370341,0.000268119327652612,72
44,8.273390372594198,0.6349497701250623,0.009536425272623697,0.0052242471871022725,relu,1,vae,"{'ae__activation': 'relu', 'ae__n_layers': 1, 'ae__type': 'vae'}",0.8422425032594524,0.8050847457627118,0.822570123939987,0.8232991243207172,0.015178346785535705,52
44,39.19975598653158,0.23442093328086072,0.00710908571879069,0.0029439193346399027,relu,1,sae,"{'ae__activation': 'relu', 'ae__n_layers': 1, 'ae__type': 'sae'}",0.8891786179921773,0.8820078226857888,0.8904109589041096,0.8871991331940253,0.003705126594823273,31
44,30.467838446299236,0.16711413628068011,0.003844181696573893,0.0003161887224895256,relu,1,ae,"{'ae__activation': 'relu', 'ae__n_layers': 1, 'ae__type': 'ae'}",0.8820078226857888,0.894393741851369,0.8767123287671232,0.8843712977680936,0.007409345585697442,37
44,30.56483777364095,0.20218645776104724,0.003840287526448568,0.0003575219068022841,relu,1,dae,"{'ae__activation': 'relu', 'ae__n_layers': 1, 'ae__type': 'dae'}",0.8650586701434159,0.8767926988265972,0.8669275929549902,0.8695929873083345,0.005147821712696202,45
44,8.023735364278158,0.8087597161534779,0.006904760996500651,0.000987070507572632,relu,2,vae,"{'ae__activation': 'relu', 'ae__n_layers': 2, 'ae__type': 'vae'}",0.81877444589309,0.803129074315515,0.8369210697977821,0.8196081966687957,0.013808115848668708,53
44,42.85424470901489,0.38868624311890004,0.006200075149536133,0.0009944390823691755,relu,2,sae,"{'ae__activation': 'relu', 'ae__n_layers': 2, 'ae__type': 'sae'}",0.9074315514993481,0.8852672750977836,0.9047619047619048,0.8991535771196788,0.009879399148671406,18
44,33.41024843851725,0.2053044372417235,0.004163344701131185,0.0003014142917320708,relu,2,ae,"{'ae__activation': 'relu', 'ae__n_layers': 2, 'ae__type': 'ae'}",0.9054758800521513,0.9041720990873533,0.8858447488584474,0.8984975759993173,0.008962718605184961,21
44,34.67327404022217,0.35201615205712533,0.0037255287170410156,0.00011219006580207213,relu,2,dae,"{'ae__activation': 'relu', 'ae__n_layers': 2, 'ae__type': 'dae'}",0.8963494132985659,0.8970013037809648,0.8995433789954338,0.8976313653583214,0.0013779422851092529,23
44,7.232182502746582,1.1263961784932324,0.006163835525512695,0.0002989404550677148,relu,3,vae,"{'ae__activation': 'relu', 'ae__n_layers': 3, 'ae__type': 'vae'}",0.7711864406779662,0.758148631029987,0.7782126549249837,0.7691825755443121,0.008312756074056914,66
44,46.841609477996826,0.8586324572369595,0.007111390431722005,0.00035189765641001835,relu,3,sae,"{'ae__activation': 'relu', 'ae__n_layers': 3, 'ae__type': 'sae'}",0.909387222946545,0.8956975228161669,0.8988910632746249,0.9013252696791123,0.005847848209934648,12
44,29.5654399394989,5.467331954344524,0.0041704972585042315,0.0002318234079105166,relu,3,ae,"{'ae__activation': 'relu', 'ae__n_layers': 3, 'ae__type': 'ae'}",0.8950456323337679,0.9035202086049544,0.8891063274624919,0.8958907228004046,0.005914706294193584,24
44,23.461158911387127,1.2626673968803137,0.0037190119425455728,0.0001122809482330323,relu,3,dae,"{'ae__activation': 'relu', 'ae__n_layers': 3, 'ae__type': 'dae'}",0.8970013037809648,0.9041720990873533,0.8988910632746249,0.9000214887143144,0.0030346304099570075,15
44,6.583762804667155,1.6986431630274093,0.006990114847819011,0.0008757751345727417,relu,4,vae,"{'ae__activation': 'relu', 'ae__n_layers': 4, 'ae__type': 'vae'}",0.7972620599739244,0.757496740547588,0.6523157208088715,0.7356915071101279,0.0611498785132848,68
44,35.20919116338094,9.057642975198824,0.005704164505004883,0.0004083469277102493,relu,4,sae,"{'ae__activation': 'relu', 'ae__n_layers': 4, 'ae__type': 'sae'}",0.9074315514993481,0.8833116036505867,0.9054142204827136,0.8987191252108827,0.010925846926162762,19
44,19.905752102533977,3.3806751339121717,0.006205320358276367,0.0012032891601225911,relu,4,ae,"{'ae__activation': 'relu', 'ae__n_layers': 4, 'ae__type': 'ae'}",0.8956975228161669,0.878748370273794,0.8871493803000652,0.8871984244633421,0.006919549454197122,32
44,18.370476086934406,3.2263905391477836,0.006284793217976888,0.0022262985317725,relu,4,dae,"{'ae__activation': 'relu', 'ae__n_layers': 4, 'ae__type': 'dae'}",0.8963494132985659,0.8885267275097783,0.9106327462491846,0.8985029623525097,0.009152316510864011,20
44,7.1402952671051025,1.481083931534593,0.00719761848449707,0.00025710729119095006,relu,5,vae,"{'ae__activation': 'relu', 'ae__n_layers': 5, 'ae__type': 'vae'}",0.7405475880052151,0.682529335071708,0.7436399217221135,0.7222389482663455,0.02810730233711476,69
44,22.611921707789104,11.105517173290616,0.006149689356486003,0.00030309021192855397,relu,5,sae,"{'ae__activation': 'relu', 'ae__n_layers': 5, 'ae__type': 'sae'}",0.8846153846153846,0.8898305084745762,0.7071102413568167,0.8271853781489259,0.0849326330529064,51
44,23.713199297587078,9.89432789606753,0.007139444351196289,0.002646587564228317,relu,5,ae,"{'ae__activation': 'relu', 'ae__n_layers': 5, 'ae__type': 'ae'}",0.8917861799217731,0.8689700130378096,0.8962818003913894,0.8856793311169907,0.011956968229311417,35
44,14.702881733576456,2.8021207769911167,0.00542457898457845,0.0005980714519642675,relu,5,dae,"{'ae__activation': 'relu', 'ae__n_layers': 5, 'ae__type': 'dae'}",0.8956975228161669,0.8872229465449805,0.8858447488584474,0.8895884060731983,0.004356285707664722,29
44,7.271464427312215,0.5679765219306866,0.006539821624755859,0.0010608284218814243,tanh,1,vae,"{'ae__activation': 'tanh', 'ae__n_layers': 1, 'ae__type': 'vae'}",0.7672750977835724,0.8148631029986962,0.8343118069145466,0.8054833358989385,0.02815984275420096,55
44,39.12904906272888,0.2534390579463689,0.0047274430592854815,0.0007072849484085619,tanh,1,sae,"{'ae__activation': 'tanh', 'ae__n_layers': 1, 'ae__type': 'sae'}",0.89374185136897,0.8657105606258149,0.883235485975212,0.880895965989999,0.011562679346435583,40
44,30.457868258158367,0.23308880586189168,0.0032860438028971353,0.0008969842311847152,tanh,1,ae,"{'ae__activation': 'tanh', 'ae__n_layers': 1, 'ae__type': 'ae'}",0.863754889178618,0.8891786179921773,0.8884540117416829,0.8804625063041595,0.011817772380750049,41
44,30.753838380177815,0.695625248489288,0.0029325485229492188,0.0001731394999153829,tanh,1,dae,"{'ae__activation': 'tanh', 'ae__n_layers': 1, 'ae__type': 'dae'}",0.878748370273794,0.8826597131681877,0.8786692759295499,0.8800257864571771,0.001862747329091043,42
44,9.46230951944987,0.4368106691516769,0.00874789555867513,0.002550258165301063,tanh,2,vae,"{'ae__activation': 'tanh', 'ae__n_layers': 2, 'ae__type': 'vae'}",0.7601043024771839,0.7653194263363755,0.8075668623613829,0.7776635303916474,0.021251765830723014,63
44,43.53167875607809,0.2938681851944753,0.004813353220621745,0.0014978136795502865,tanh,2,sae,"{'ae__activation': 'tanh', 'ae__n_layers': 2, 'ae__type': 'sae'}",0.8963494132985659,0.8904823989569752,0.9001956947162426,0.8956758356572613,0.003993937802545216,25
44,34.06799864768982,0.384551259462279,0.006479899088541667,0.004001411037106924,tanh,2,ae,"{'ae__activation': 'tanh', 'ae__n_layers': 2, 'ae__type': 'ae'}",0.9074315514993481,0.9048239895697523,0.9041095890410958,0.9054550433700653,0.0014277091948704636,4
44,34.716964642206825,0.16032256462552785,0.0037682056427001953,0.00029462678207679317,tanh,2,dae,"{'ae__activation': 'tanh', 'ae__n_layers': 2, 'ae__type': 'dae'}",0.9015645371577575,0.8956975228161669,0.9093281148075668,0.9021967249271637,0.005582592321424644,10
44,7.869269847869873,1.6112937773655027,0.008352120717366537,0.0021216088885273087,tanh,3,vae,"{'ae__activation': 'tanh', 'ae__n_layers': 3, 'ae__type': 'vae'}",0.7940026075619296,0.78748370273794,0.8186562296151337,0.8000475133050012,0.013424784841461593,57
44,47.203269958496094,0.2712410308730721,0.005812486012776692,0.00019963531737050798,tanh,3,sae,"{'ae__activation': 'tanh', 'ae__n_layers': 3, 'ae__type': 'sae'}",0.8970013037809648,0.8833116036505867,0.8812785388127854,0.8871971487481124,0.0069820928137548635,33
44,38.2543888092041,0.3892062248779585,0.0054357051849365234,0.002393265181172867,tanh,3,ae,"{'ae__activation': 'tanh', 'ae__n_layers': 3, 'ae__type': 'ae'}",0.8930899608865711,0.9035202086049544,0.898238747553816,0.8982829723484471,0.004258245627881286,22
44,38.205816189448036,0.34114903750153786,0.006268739700317383,0.003632374154003058,tanh,3,dae,"{'ae__activation': 'tanh', 'ae__n_layers': 3, 'ae__type': 'dae'}",0.9022164276401564,0.8800521512385919,0.8995433789954338,0.893937319291394,0.009878755527399214,27
44,5.409617185592651,0.4876780609498931,0.006697893142700195,0.0004236893809460198,tanh,4,vae,"{'ae__activation': 'tanh', 'ae__n_layers': 4, 'ae__type': 'vae'}",0.7829204693611473,0.8063885267275098,0.7658186562296151,0.7850425507727574,0.01663041431017506,60
44,49.394333918889366,2.0415008501356025,0.005885203679402669,0.000386291583273414,tanh,4,sae,"{'ae__activation': 'tanh', 'ae__n_layers': 4, 'ae__type': 'sae'}",0.8911342894393742,0.8728813559322034,0.883235485975212,0.8824170437822633,0.007474168008177632,39
44,42.13861274719238,0.18042084364769326,0.0044011274973551435,0.000347955795730881,tanh,4,ae,"{'ae__activation': 'tanh', 'ae__n_layers': 4, 'ae__type': 'ae'}",0.9048239895697523,0.9048239895697523,0.9060665362035225,0.9052381717810091,0.0005857421004529572,5
44,34.500869353612266,5.704331602149862,0.0047148863474528,0.00023986460018550474,tanh,4,dae,"{'ae__activation': 'tanh', 'ae__n_layers': 4, 'ae__type': 'dae'}",0.9113428943937418,0.9041720990873533,0.8943248532289628,0.9032799489033526,0.006976168013775543,9
44,5.573742787043254,0.4174677692310378,0.007203022638956706,0.00015738905137988133,tanh,5,vae,"{'ae__activation': 'tanh', 'ae__n_layers': 5, 'ae__type': 'vae'}",0.7222946544980443,0.7216427640156454,0.7782126549249837,0.7407166911462245,0.026514985889414543,67
44,38.22011796633402,3.105263359240979,0.00653537114461263,0.0004313637334500566,tanh,5,sae,"{'ae__activation': 'tanh', 'ae__n_layers': 5, 'ae__type': 'sae'}",0.8826597131681877,0.8904823989569752,0.883235485975212,0.8854591993667916,0.003559707775781853,36
44,43.577208280563354,1.78144775638319,0.005754629770914714,0.0009557583674182278,tanh,5,ae,"{'ae__activation': 'tanh', 'ae__n_layers': 5, 'ae__type': 'ae'}",0.9146023468057366,0.8891786179921773,0.8943248532289628,0.899368606008959,0.01097485241436499,17
44,32.04934056599935,6.396989648635234,0.006122509638468425,0.0014397185036234246,tanh,5,dae,"{'ae__activation': 'tanh', 'ae__n_layers': 5, 'ae__type': 'dae'}",0.8833116036505867,0.9061277705345502,0.8923679060665362,0.893935760083891,0.009380404841441895,28
44,5.459855874379476,0.3031301629287043,0.004938761393229167,6.95355278357498e-05,selu,1,vae,"{'ae__activation': 'selu', 'ae__n_layers': 1, 'ae__type': 'vae'}",0.7522816166883963,0.8298565840938722,0.8056099151989563,0.7959160386604083,0.03240316161270502,59
44,39.74449364344279,0.15187332071625723,0.004599332809448242,0.00031275834870874206,selu,1,sae,"{'ae__activation': 'selu', 'ae__n_layers': 1, 'ae__type': 'sae'}",0.8956975228161669,0.8885267275097783,0.8793215916503587,0.8878486139921012,0.006702619330976209,30
44,30.558494806289673,0.1828827558087951,0.0032335122426350913,0.00030903225617619364,selu,1,ae,"{'ae__activation': 'selu', 'ae__n_layers': 1, 'ae__type': 'ae'}",0.8670143415906127,0.8833116036505867,0.8597521200260926,0.870026021755764,0.009851056803750407,44
44,31.333314021428425,0.18762042171850524,0.003460486729939779,0.0002944997614837126,selu,1,dae,"{'ae__activation': 'selu', 'ae__n_layers': 1, 'ae__type': 'dae'}",0.8813559322033898,0.8826597131681877,0.8741030658838878,0.8793729037518219,0.003764160337248819,43
44,9.361383120218912,1.4494025579228684,0.0060577392578125,0.0006101379728612994,selu,2,vae,"{'ae__activation': 'selu', 'ae__n_layers': 2, 'ae__type': 'vae'}",0.8272490221642764,0.8239895697522817,0.8388780169602087,0.8300388696255889,0.0063903000299334635,49
44,43.54471826553345,0.20768374957554253,0.004999081293741862,0.0011197525527546976,selu,2,sae,"{'ae__activation': 'selu', 'ae__n_layers': 2, 'ae__type': 'sae'}",0.9022164276401564,0.9074315514993481,0.8969341161121983,0.9021940317505677,0.004285589310604306,11
44,33.87571628888448,0.4617309676547836,0.005453904469807942,0.003065881792577825,selu,2,ae,"{'ae__activation': 'selu', 'ae__n_layers': 2, 'ae__type': 'ae'}",0.8924380704041721,0.9002607561929595,0.8897586431833007,0.8941524899268108,0.004455559833258137,26
44,35.14618913332621,0.3109766188765046,0.005941549936930339,0.002434453575657323,selu,2,dae,"{'ae__activation': 'selu', 'ae__n_layers': 2, 'ae__type': 'dae'}",0.9015645371577575,0.9146023468057366,0.8943248532289628,0.903497245730819,0.008390300283077452,8
44,5.534998337427775,0.7949523506725606,0.0065119266510009766,0.0007241071997977891,selu,3,vae,"{'ae__activation': 'selu', 'ae__n_layers': 3, 'ae__type': 'vae'}",0.8402868318122555,0.7868318122555411,0.7906066536203522,0.8059084325627163,0.024357998112227417,54
44,41.23499353726705,8.875321069620373,0.005797783533732097,0.0006702589936122737,selu,3,sae,"{'ae__activation': 'selu', 'ae__n_layers': 3, 'ae__type': 'sae'}",0.8996088657105606,0.9211212516297262,0.8943248532289628,0.9050183235230832,0.011589029789193036,6
44,33.86733349164327,6.270401142663747,0.004584471384684245,0.0004921748875683318,selu,3,ae,"{'ae__activation': 'selu', 'ae__n_layers': 3, 'ae__type': 'ae'}",0.9002607561929595,0.9159061277705346,0.9073711676451403,0.907846017202878,0.0063960156622156214,3
44,26.635757446289062,0.61213815140387,0.004250288009643555,0.0009448457600196538,selu,3,dae,"{'ae__activation': 'selu', 'ae__n_layers': 3, 'ae__type': 'dae'}",0.9054758800521513,0.9054758800521513,0.8995433789954338,0.9034983796999122,0.0027966078177342015,7
44,6.575084129969279,0.34560738401617375,0.00843342145284017,0.0036107866193899564,selu,4,vae,"{'ae__activation': 'selu', 'ae__n_layers': 4, 'ae__type': 'vae'}",0.8024771838331161,0.7907431551499348,0.8062622309197651,0.7998275233009386,0.006606862790022102,58
44,39.94001817703247,2.0181153240738223,0.005745331446329753,0.0008321504357328815,selu,4,sae,"{'ae__activation': 'selu', 'ae__n_layers': 4, 'ae__type': 'sae'}",0.9009126466753585,0.9035202086049544,0.8988910632746249,0.901107972851646,0.0018948809740430043,13
44,35.89045389493307,2.495559028921635,0.005290905634562175,0.0003148991299669177,selu,4,ae,"{'ae__activation': 'selu', 'ae__n_layers': 4, 'ae__type': 'ae'}",0.9028683181225554,0.9048239895697523,0.8949771689497716,0.9008898255473597,0.0042564299385829,14
44,25.562220096588135,2.4636744949621936,0.0048113663991292315,0.00023751702985576618,selu,4,dae,"{'ae__activation': 'selu', 'ae__n_layers': 4, 'ae__type': 'dae'}",0.9132985658409387,0.9178617992177314,0.8949771689497716,0.9087125113361472,0.00988940502308719,2
44,6.568874677022298,0.22176124758575366,0.008162975311279297,0.002016493667825174,selu,5,vae,"{'ae__activation': 'selu', 'ae__n_layers': 5, 'ae__type': 'vae'}",0.7535853976531942,0.8050847457627118,0.7951728636660144,0.7846143356939734,0.02231079856076569,61
44,31.78375466664632,5.046446390515183,0.008392572402954102,0.002835951713738104,selu,5,sae,"{'ae__activation': 'selu', 'ae__n_layers': 5, 'ae__type': 'sae'}",0.8885267275097783,0.8963494132985659,0.8767123287671232,0.8871961565251558,0.008071826996105877,34
44,28.73634147644043,3.722542736666976,0.005808512369791667,0.0006063221922098993,selu,5,ae,"{'ae__activation': 'selu', 'ae__n_layers': 5, 'ae__type': 'ae'}",0.9126466753585397,0.9106910039113429,0.9112850619699935,0.9115409137466254,0.0008186402551587004,1
44,18.955745061238606,4.476584880175591,0.005495230356852214,0.0009876622964456255,selu,5,dae,"{'ae__activation': 'selu', 'ae__n_layers': 5, 'ae__type': 'dae'}",0.9048239895697523,0.8970013037809648,0.8962818003913894,0.8993690312473688,0.0038684061322555247,16
1492,6.645203431447347,1.152886812852114,0.004750410715738933,0.00033483308848700167,sigmoid,1,vae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 1, 'ae__type': 'vae'}",0.48314606741573035,0.4896810506566604,0.4803001876172608,0.48437576856321723,0.003927193359562801,41
1492,18.227190891901653,1.7580079525382473,0.006375710169474284,0.0010747561420458062,sigmoid,1,sae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 1, 'ae__type': 'sae'}",0.6123595505617978,0.6097560975609756,0.5816135084427767,0.6012430521885167,0.013920817328287224,2
1492,14.311937888463339,1.1990918546436637,0.003070274988810221,0.00011354572016627553,sigmoid,1,ae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 1, 'ae__type': 'ae'}",0.5767790262172284,0.551594746716698,0.5722326454033771,0.5668688061124345,0.010958712285802714,17
1492,15.1605433622996,1.4494083818043633,0.003988742828369141,0.0003879638078161531,sigmoid,1,dae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 1, 'ae__type': 'dae'}",0.5599250936329588,0.574108818011257,0.574108818011257,0.5693809098851575,0.006686271793583727,16
1492,4.543723662694295,0.4428270220061585,0.006817261377970378,0.002250209532421066,sigmoid,2,vae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 2, 'ae__type': 'vae'}",0.32397003745318353,0.30206378986866794,0.275797373358349,0.3006104002267335,0.01969324160868228,74
1492,17.139941056569416,2.6876545649705452,0.0042082468668619795,0.000714321621461686,sigmoid,2,sae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 2, 'ae__type': 'sae'}",0.4794007490636704,0.48592870544090055,0.4727954971857411,0.4793749838967707,0.005361640771953808,42
1492,15.231680472691854,1.3188597674285962,0.004498640696207683,0.001536329368900806,sigmoid,2,ae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 2, 'ae__type': 'ae'}",0.4400749063670412,0.4878048780487805,0.4596622889305816,0.46251402444880113,0.019589739589630655,47
1492,15.279300928115845,0.7226208550008519,0.004328727722167969,0.0016138291740744202,sigmoid,2,dae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 2, 'ae__type': 'dae'}",0.4400749063670412,0.5065666041275797,0.42213883677298314,0.45626011575586806,0.036317881062828135,49
1492,5.024443944295247,0.5620954252733165,0.005360047022501628,0.0008149100608512394,sigmoid,3,vae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 3, 'ae__type': 'vae'}",0.1348314606741573,0.15947467166979362,0.11632270168855535,0.13687627801083543,0.017675955170243875,77
1492,5.416429201761882,1.0246086533628167,0.004827181498209636,0.000914394596262261,sigmoid,3,sae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 3, 'ae__type': 'sae'}",0.3352059925093633,0.3395872420262664,0.3808630393996248,0.3518854246450848,0.02056818667228981,67
1492,4.923354864120483,0.9875747359633441,0.004383405049641927,0.0016399883419249378,sigmoid,3,ae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 3, 'ae__type': 'ae'}",0.4157303370786517,0.41838649155722324,0.3902439024390244,0.4081202436916331,0.01268690851726821,62
1492,5.029081583023071,0.822483726795455,0.004050095876057942,0.0009641132507116446,sigmoid,3,dae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 3, 'ae__type': 'dae'}",0.44756554307116103,0.3771106941838649,0.39399624765478425,0.4062241616366034,0.030034567231697208,63
1492,2.6385977268218994,0.15137789994024792,0.016983826955159504,0.013688480971484524,sigmoid,4,vae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 4, 'ae__type': 'vae'}",0.1441947565543071,0.08818011257035648,0.07879924953095685,0.10372470621854014,0.028871772587028405,79
1492,5.775073925654094,0.5488525725007359,0.007397095362345378,0.002623133391670813,sigmoid,4,sae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 4, 'ae__type': 'sae'}",0.2565543071161049,0.23827392120075047,0.17073170731707318,0.2218533118779762,0.036910765972044665,76
1492,4.505042314529419,0.16593378767155506,0.00430758794148763,0.0016109301999665086,sigmoid,4,ae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 4, 'ae__type': 'ae'}",0.398876404494382,0.2682926829268293,0.37335834896810505,0.34684247879643876,0.0565116248384851,69
1492,4.906283855438232,0.8932892625148783,0.0031220118204752603,3.91666571060283e-05,sigmoid,4,dae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 4, 'ae__type': 'dae'}",0.3295880149812734,0.3714821763602251,0.32082551594746717,0.3406319024296552,0.022105804645277588,70
1492,1.949889898300171,0.24852564553736928,0.004494984944661458,0.00042973215913567344,sigmoid,5,vae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 5, 'ae__type': 'vae'}",0.009363295880149813,0.009380863039399626,0.009380863039399626,0.009375007319649688,8.281238287817637e-06,80
1492,3.209553877512614,0.086342254992937,0.006203015645345052,0.00023340779767484237,sigmoid,5,sae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 5, 'ae__type': 'sae'}",0.12921348314606743,0.15384615384615385,0.12195121951219512,0.13500361883480547,0.013649565622206527,78
1492,5.396522283554077,1.0145253297249046,0.0034089088439941406,0.0002893738327628227,sigmoid,5,ae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 5, 'ae__type': 'ae'}",0.31086142322097376,0.29831144465290804,0.3133208255159475,0.3074978977966098,0.0065729423108782815,73
1492,3.6486802101135254,2.0836869442981008,0.00438229242960612,0.0011298206320870692,sigmoid,5,dae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 5, 'ae__type': 'dae'}",0.30337078651685395,0.29080675422138835,0.34709193245778613,0.3137564910653428,0.024123328494801363,71
1492,5.669410228729248,1.0427548346727207,0.0038552284240722656,3.6849877684458544e-05,relu,1,vae,"{'ae__activation': 'relu', 'ae__n_layers': 1, 'ae__type': 'vae'}",0.4850187265917603,0.49343339587242024,0.5403377110694184,0.506263277844533,0.024337925335760815,31
